x y z m s sqe
6.14 0.14 4.38 34 6 17910
6.14 0.14 4.38 34 6 17911
6.14 0.14 4.38 34 6 17912
6.14 0.14 4.37 34 6 17913
6.14 0.14 4.37 34 6 17914
6.14 0.14 4.37 34 6 17915
6.14 0.14 4.37 34 6 17916
6.14 0.14 4.36 34 6 17917
6.14 0.14 4.36 34 6 17918
6.14 0.14 4.36 34 6 17919
6.14 0.14 4.35 34 6 17920
6.14 0.14 4.35 34 6 17921
6.14 0.14 4.35 34 6 17922
6.14 0.14 4.35 34 6 17923
6.14 0.14 4.35 34 6 17924
6.14 0.14 4.34 34 6 17925
6.14 0.14 4.34 34 6 17926
6.14 0.14 4.34 34 6 17927
6.14 0.14 4.34 34 6 17928
6.14 0.14 4.33 34 6 17929
6.14 0.14 4.33 34 6 17930
6.14 0.14 4.33 34 6 17931
6.14 0.14 4.33 34 6 17932
6.14 0.14 4.32 34 6 17933
6.14 0.14 4.32 34 6 17934
6.15 0.14 4.32 34 6 17935
6.15 0.14 4.32 34 6 17936
6.15 0.14 4.31 34 6 17937
6.15 0.14 4.31 34 6 17938
6.15 0.14 4.31 34 6 17939
6.15 0.14 4.31 34 6 17940
6.15 0.14 4.3 34 6 17941
6.15 0.14 4.3 34 6 17942
6.15 0.14 4.29 34 6 17943
6.15 0.14 4.29 34 6 17944
6.15 0.13 4.29 34 6 17945
6.15 0.13 4.29 34 6 17946
6.15 0.13 4.28 34 6 17947
6.15 0.13 4.28 34 6 17948
6.15 0.13 4.28 34 6 17949
6.15 0.13 4.28 34 6 17950
6.15 0.13 4.28 34 6 17951
6.15 0.13 4.27 34 6 17952
6.15 0.13 4.27 34 6 17953
6.15 0.13 4.27 34 6 17954
6.15 0.13 4.26 34 6 17955
6.15 0.13 4.26 34 6 17956
6.15 0.13 4.26 34 6 17957
6.15 0.13 4.26 34 6 17958
6.15 0.13 4.25 34 6 17959
6.15 0.13 4.25 34 6 17960
6.15 0.13 4.25 34 6 17961
6.15 0.13 4.25 34 6 17962
6.15 0.13 4.24 34 6 17963
6.15 0.13 4.24 34 6 17964
6.15 0.13 4.24 34 6 17965
6.15 0.13 4.23 34 6 17966
6.15 0.13 4.23 34 7 17967
6.15 0.13 4.23 34 7 17968
6.15 0.13 4.23 34 7 17969
6.15 0.13 4.23 34 7 17970
6.15 0.13 4.22 34 7 17971
6.15 0.13 4.22 34 7 17972
6.15 0.13 4.22 34 7 17973
6.15 0.13 4.22 34 7 17974
6.15 0.13 4.21 34 7 17975
6.15 0.13 4.21 34 7 17976
6.15 0.13 4.21 34 7 17977
6.15 0.13 4.21 34 7 17978
6.15 0.13 4.2 34 7 17979
6.15 0.13 4.2 34 7 17980
6.15 0.13 4.19 34 7 17981
6.15 0.13 4.19 34 7 17982
6.15 0.13 4.19 34 7 17983
6.15 0.13 4.19 34 7 17984
6.15 0.13 4.18 34 7 17985
6.15 0.13 4.18 34 7 17986
6.15 0.13 4.18 34 7 17987
6.15 0.13 4.18 34 7 17988
6.15 0.13 4.17 34 7 17989
6.15 0.13 4.17 34 7 17990
6.15 0.13 4.17 34 7 17991
6.15 0.13 4.17 34 7 17992
6.15 0.13 4.16 34 7 17993
6.15 0.13 4.16 34 7 17994
6.15 0.13 4.16 34 7 17995
6.15 0.13 4.16 34 7 17996
6.15 0.13 4.15 34 7 17997
6.15 0.13 4.15 34 7 17998
6.15 0.13 4.15 34 7 17999
6.15 0.13 4.15 34 7 18000
6.15 0.13 4.14 34 7 18001
6.15 0.13 4.14 34 7 18002
6.15 0.13 4.14 34 7 18003
6.15 0.13 4.14 34 7 18004
6.15 0.13 4.13 34 7 18005
6.15 0.13 4.13 34 7 18006
6.15 0.12 4.12 34 7 18007
6.15 0.12 4.12 34 7 18008
6.15 0.12 4.12 34 7 18009
6.15 0.12 4.12 34 7 18010
6.15 0.12 4.11 34 7 18011
6.15 0.12 4.11 34 7 18012
6.15 0.12 4.11 34 7 18013
6.15 0.12 4.11 34 7 18014
6.16 0.12 4.1 34 7 18015
6.16 0.12 4.1 34 7 18016
6.16 0.12 4.1 34 7 18017
6.16 0.12 4.1 34 7 18018
6.16 0.12 4.09 34 7 18019
6.16 0.12 4.09 34 7 18020
6.16 0.12 4.09 34 7 18021
6.16 0.12 4.08 34 7 18022
6.16 0.12 4.08 34 7 18023
6.16 0.12 4.08 34 7 18024
6.16 0.12 4.08 34 7 18025
6.16 0.12 4.08 34 7 18026
6.16 0.12 4.07 34 7 18027
6.16 0.12 4.07 34 7 18028
6.16 0.12 4.06 34 7 18029
6.16 0.12 4.06 34 7 18030
6.16 0.12 4.06 34 7 18031
6.16 0.12 4.06 34 7 18032
6.16 0.12 4.05 34 7 18033
6.16 0.12 4.05 34 7 18034
6.16 0.12 4.05 34 7 18035
6.16 0.12 4.04 34 7 18036
6.16 0.12 4.04 34 7 18037
6.16 0.12 4.04 34 7 18038
6.16 0.12 4.04 34 7 18039
6.16 0.12 4.03 34 7 18040
6.16 0.12 4.03 34 7 18041
6.16 0.12 4.03 34 7 18042
6.16 0.12 4.03 34 7 18043
6.16 0.12 4.03 34 7 18044
6.16 0.12 4.02 34 7 18045
6.16 0.12 4.02 34 7 18046
6.16 0.12 4.01 34 7 18047
6.16 0.12 4.01 34 7 18048
6.16 0.12 4.01 34 7 18049
6.16 0.12 4.01 34 7 18050
6.16 0.12 4 34 7 18051
6.16 0.12 4 34 7 18052
6.16 0.12 4 34 7 18053
6.16 0.12 4 34 7 18054
6.16 0.12 3.99 34 7 18055
6.16 0.12 3.99 34 7 18056
6.16 0.12 3.99 34 7 18057
6.16 0.12 3.99 34 7 18058
6.16 0.12 3.98 34 7 18059
6.16 0.12 3.98 34 7 18060
6.16 0.12 3.98 34 7 18061
6.16 0.12 3.98 34 7 18062
6.16 0.12 3.97 34 7 18063
6.16 0.12 3.97 34 7 18064
6.16 0.12 3.96 34 7 18065
6.16 0.12 3.96 34 7 18066
6.16 0.12 3.96 34 8 18067
6.16 0.12 3.96 34 8 18068
6.16 0.12 3.95 34 8 18069
6.16 0.12 3.95 34 8 18070
6.16 0.12 3.95 34 8 18071
6.16 0.12 3.95 34 8 18072
6.16 0.12 3.94 34 8 18073
6.16 0.12 3.94 34 8 18074
6.16 0.12 3.94 34 8 18075
6.16 0.12 3.93 34 8 18076
6.16 0.12 3.93 34 8 18077
6.16 0.12 3.93 34 8 18078
6.16 0.11 3.92 34 8 18079
6.16 0.11 3.92 34 8 18080
6.16 0.11 3.92 34 8 18081
6.16 0.11 3.92 34 8 18082
6.16 0.11 3.91 34 8 18083
6.16 0.11 3.91 34 8 18084
6.16 0.11 3.91 34 8 18085
6.16 0.11 3.9 34 8 18086
6.16 0.11 3.9 34 8 18087
6.16 0.11 3.9 34 8 18088
6.16 0.11 3.9 34 8 18089
6.16 0.11 3.89 34 8 18090
6.16 0.11 3.89 34 8 18091
6.16 0.11 3.89 34 8 18092
6.16 0.11 3.89 34 8 18093
6.16 0.11 3.89 34 8 18094
6.16 0.11 3.88 34 8 18095
6.16 0.11 3.88 34 8 18096
6.17 0.11 3.87 34 8 18097
6.17 0.11 3.87 34 8 18098
6.17 0.11 3.87 34 8 18099
6.17 0.11 3.87 34 8 18100
6.17 0.11 3.87 34 8 18101
6.17 0.11 3.86 34 8 18102
6.17 0.11 3.86 34 8 18103
6.17 0.11 3.86 34 8 18104
6.17 0.11 3.85 34 8 18105
6.17 0.11 3.85 34 8 18106
6.17 0.11 3.85 34 8 18107
6.17 0.11 3.85 34 8 18108
6.17 0.11 3.84 34 8 18109
6.17 0.11 3.84 34 8 18110
6.17 0.11 3.83 34 8 18111
6.17 0.11 3.83 34 8 18112
6.17 0.11 3.83 34 8 18113
6.17 0.11 3.83 34 8 18114
6.17 0.11 3.82 34 8 18115
6.17 0.11 3.82 34 8 18116
6.17 0.11 3.82 34 8 18117
6.17 0.11 3.82 34 8 18118
6.17 0.11 3.81 34 8 18119
6.17 0.11 3.81 34 8 18120
6.17 0.11 3.81 34 8 18121
6.17 0.11 3.81 34 8 18122
6.17 0.11 3.8 34 8 18123
6.17 0.11 3.8 34 8 18124
6.17 0.11 3.79 34 8 18125
6.17 0.11 3.79 34 8 18126
6.17 0.11 3.79 34 8 18127
6.17 0.11 3.79 34 8 18128
6.17 0.11 3.78 34 8 18129
6.17 0.11 3.78 34 8 18130
6.17 0.11 3.78 34 8 18131
6.17 0.11 3.78 34 8 18132
6.17 0.11 3.77 34 8 18133
6.17 0.11 3.77 34 8 18134
6.17 0.11 3.76 34 8 18135
6.17 0.11 3.76 34 8 18136
6.17 0.11 3.76 34 8 18137
6.17 0.11 3.76 34 8 18138
6.17 0.11 3.75 34 8 18139
6.17 0.11 3.75 34 8 18140
6.17 0.11 3.75 34 8 18141
6.17 0.11 3.75 34 8 18142
6.17 0.11 3.74 34 8 18143
6.17 0.11 3.74 34 8 18144
6.17 0.11 3.74 34 8 18145
6.17 0.11 3.73 34 8 18146
6.17 0.11 3.73 34 8 18147
6.17 0.11 3.73 34 8 18148
6.17 0.11 3.72 34 8 18149
6.17 0.11 3.72 34 8 18150
6.17 0.11 3.72 34 8 18151
6.17 0.11 3.72 34 8 18152
6.17 0.11 3.71 34 8 18153
6.17 0.11 3.71 34 8 18154
6.17 0.11 3.71 34 8 18155
6.17 0.11 3.71 34 8 18156
6.17 0.11 3.7 34 8 18157
6.17 0.11 3.7 34 8 18158
6.17 0.11 3.7 34 8 18159
6.17 0.11 3.69 34 8 18160
6.17 0.11 3.69 34 8 18161
6.17 0.11 3.69 34 8 18162
6.17 0.11 3.68 34 8 18163
6.17 0.11 3.68 34 8 18164
6.17 0.11 3.68 34 8 18165
6.17 0.11 3.67 34 8 18166
6.17 0.11 3.67 34 9 18167
6.17 0.11 3.67 34 9 18168
6.17 0.1 3.67 34 9 18169
6.17 0.1 3.67 34 9 18170
6.17 0.1 3.66 34 9 18171
6.17 0.1 3.66 34 9 18172
6.17 0.1 3.65 34 9 18173
6.17 0.1 3.65 34 9 18174
6.17 0.1 3.65 34 9 18175
6.17 0.1 3.65 34 9 18176
6.17 0.1 3.64 34 9 18177
6.17 0.1 3.64 34 9 18178
6.17 0.1 3.64 34 9 18179
6.17 0.1 3.64 34 9 18180
6.17 0.1 3.63 34 9 18181
6.17 0.1 3.63 34 9 18182
6.18 0.1 3.63 34 9 18183
6.18 0.1 3.63 34 9 18184
6.18 0.1 3.62 34 9 18185
6.18 0.1 3.62 34 9 18186
6.18 0.1 3.61 34 9 18187
6.18 0.1 3.61 34 9 18188
6.18 0.1 3.61 34 9 18189
6.18 0.1 3.61 34 9 18190
6.18 0.1 3.6 34 9 18191
6.18 0.1 3.6 34 9 18192
6.18 0.1 3.6 34 9 18193
6.18 0.1 3.6 34 9 18194
6.18 0.1 3.59 34 9 18195
6.18 0.1 3.59 34 9 18196
6.18 0.1 3.58 34 9 18197
6.18 0.1 3.58 34 9 18198
6.18 0.1 3.58 34 9 18199
6.18 0.1 3.58 34 9 18200
6.18 0.1 3.57 34 9 18201
6.18 0.1 3.57 34 9 18202
6.18 0.1 3.57 34 9 18203
6.18 0.1 3.57 34 9 18204
6.18 0.1 3.56 34 9 18205
6.18 0.1 3.56 34 9 18206
6.18 0.1 3.55 34 9 18207
6.18 0.1 3.55 34 9 18208
6.18 0.1 3.55 34 9 18209
6.18 0.1 3.55 34 9 18210
6.18 0.1 3.54 34 9 18211
6.18 0.1 3.54 34 9 18212
6.18 0.1 3.54 34 9 18213
6.18 0.1 3.53 34 9 18214
6.18 0.1 3.53 34 9 18215
6.18 0.1 3.53 34 9 18216
6.18 0.1 3.53 34 9 18217
6.18 0.1 3.53 34 9 18218
6.18 0.1 3.52 34 9 18219
6.18 0.1 3.52 34 9 18220
6.18 0.1 3.51 34 9 18221
6.18 0.1 3.51 34 9 18222
6.18 0.1 3.51 34 9 18223
6.18 0.1 3.51 34 9 18224
6.18 0.1 3.5 34 9 18225
6.18 0.1 3.5 34 9 18226
6.18 0.1 3.5 34 9 18227
6.18 0.1 3.5 34 9 18228
6.18 0.1 3.49 34 9 18229
6.18 0.1 3.49 34 9 18230
6.18 0.1 3.48 34 9 18231
6.18 0.1 3.48 34 9 18232
6.18 0.1 3.48 34 9 18233
6.18 0.1 3.48 34 9 18234
6.18 0.1 3.47 34 9 18235
6.18 0.1 3.47 34 9 18236
6.18 0.1 3.47 34 9 18237
6.18 0.1 3.47 34 9 18238
6.18 0.1 3.46 34 9 18239
6.18 0.1 3.46 34 9 18240
6.18 0.1 3.45 34 9 18241
6.18 0.1 3.45 34 9 18242
6.18 0.1 3.45 34 9 18243
6.18 0.1 3.45 34 9 18244
6.18 0.1 3.44 34 9 18245
6.18 0.1 3.44 34 9 18246
6.18 0.1 3.44 34 9 18247
6.18 0.1 3.44 34 9 18248
6.18 0.1 3.43 34 9 18249
6.18 0.1 3.43 34 9 18250
6.18 0.1 3.43 34 9 18251
6.18 0.1 3.43 34 9 18252
6.18 0.1 3.42 34 9 18253
6.18 0.1 3.42 34 9 18254
6.18 0.1 3.41 34 9 18255
6.18 0.1 3.41 34 9 18256
6.18 0.1 3.41 34 9 18257
6.18 0.1 3.41 34 9 18258
6.18 0.1 3.4 34 9 18259
6.18 0.1 3.4 34 9 18260
6.18 0.1 3.4 34 9 18261
6.18 0.1 3.4 34 9 18262
6.18 0.1 3.39 34 9 18263
6.18 0.1 3.39 34 9 18264
6.18 0.1 3.38 34 9 18265
6.18 0.1 3.38 34 9 18266
6.18 0.1 3.38 34 10 18267
6.18 0.1 3.37 34 10 18268
6.19 0.1 3.37 34 10 18269
6.19 0.1 3.37 34 10 18270
6.19 0.1 3.37 34 10 18271
6.19 0.1 3.36 34 10 18272
6.19 0.1 3.36 34 10 18273
6.19 0.1 3.36 34 10 18274
6.19 0.1 3.35 34 10 18275
6.19 0.1 3.35 34 10 18276
6.19 0.1 3.35 34 10 18277
6.19 0.1 3.35 34 10 18278
6.19 0.1 3.34 34 10 18279
6.19 0.1 3.34 34 10 18280
6.19 0.1 3.34 34 10 18281
6.19 0.1 3.34 34 10 18282
6.19 0.1 3.33 34 10 18283
6.19 0.1 3.33 34 10 18284
6.19 0.1 3.32 34 10 18285
6.19 0.1 3.32 34 10 18286
6.19 0.1 3.32 34 10 18287
6.19 0.1 3.32 34 10 18288
6.19 0.1 3.31 34 10 18289
6.19 0.1 3.31 34 10 18290
6.19 0.1 3.31 34 10 18291
6.19 0.1 3.31 34 10 18292
6.19 0.1 3.3 34 10 18293
6.19 0.1 3.3 34 10 18294
6.19 0.1 3.29 34 10 18295
6.19 0.1 3.29 34 10 18296
6.19 0.1 3.29 34 10 18297
6.19 0.1 3.29 34 10 18298
6.19 0.1 3.28 34 10 18299
6.19 0.1 3.28 34 10 18300
6.19 0.1 3.28 34 10 18301
6.19 0.1 3.28 34 10 18302
6.19 0.1 3.27 34 10 18303
6.19 0.1 3.27 34 10 18304
6.19 0.1 3.26 34 10 18305
6.19 0.1 3.26 34 10 18306
6.19 0.1 3.26 34 10 18307
6.19 0.1 3.26 34 10 18308
6.19 0.09 3.25 34 10 18309
6.19 0.09 3.25 34 10 18310
6.19 0.09 3.25 34 10 18311
6.19 0.09 3.25 34 10 18312
6.19 0.09 3.24 34 10 18313
6.19 0.09 3.24 34 10 18314
6.19 0.09 3.24 34 10 18315
6.19 0.09 3.24 34 10 18316
6.19 0.09 3.23 34 10 18317
6.19 0.09 3.23 34 10 18318
6.19 0.09 3.22 34 10 18319
6.19 0.09 3.22 34 10 18320
6.19 0.09 3.22 34 10 18321
6.19 0.09 3.22 34 10 18322
6.19 0.09 3.21 34 10 18323
6.19 0.09 3.21 34 10 18324
6.19 0.09 3.21 34 10 18325
6.19 0.09 3.21 34 10 18326
6.19 0.09 3.2 34 10 18327
6.19 0.09 3.2 34 10 18328
6.19 0.09 3.19 34 10 18329
6.19 0.09 3.19 34 10 18330
6.19 0.09 3.19 34 10 18331
6.19 0.09 3.19 34 10 18332
6.19 0.09 3.18 34 10 18333
6.19 0.09 3.18 34 10 18334
6.19 0.09 3.18 34 10 18335
6.19 0.09 3.18 34 10 18336
6.19 0.09 3.17 34 10 18337
6.19 0.09 3.17 34 10 18338
6.19 0.09 3.16 34 10 18339
6.19 0.09 3.16 34 10 18340
6.19 0.09 3.16 34 10 18341
6.19 0.09 3.16 34 10 18342
6.19 0.09 3.15 34 10 18343
6.19 0.09 3.15 34 10 18344
6.19 0.09 3.15 34 10 18345
6.19 0.09 3.15 34 10 18346
6.19 0.09 3.14 34 10 18347
6.19 0.09 3.14 34 10 18348
6.19 0.09 3.13 34 10 18349
6.19 0.09 3.13 34 10 18350
6.19 0.09 3.13 34 10 18351
6.19 0.09 3.13 34 10 18352
6.19 0.09 3.12 34 10 18353
6.19 0.09 3.12 34 10 18354
6.19 0.09 3.12 34 10 18355
6.19 0.09 3.12 34 10 18356
6.19 0.09 3.11 34 10 18357
6.19 0.09 3.11 34 10 18358
6.19 0.09 3.1 34 10 18359
6.19 0.09 3.1 34 10 18360
6.2 0.09 3.1 34 10 18361
6.2 0.09 3.1 34 10 18362
6.2 0.09 3.09 34 10 18363
6.2 0.09 3.09 34 10 18364
6.2 0.09 3.09 34 10 18365
6.2 0.09 3.09 34 10 18366
6.2 0.09 3.08 34 11 18367
6.2 0.09 3.08 34 11 18368
6.2 0.09 3.08 34 11 18369
6.2 0.09 3.07 34 11 18370
6.2 0.09 3.07 34 11 18371
6.2 0.09 3.07 34 11 18372
6.2 0.09 3.06 34 11 18373
6.2 0.09 3.06 34 11 18374
6.2 0.09 3.06 34 11 18375
6.2 0.09 3.06 34 11 18376
6.2 0.09 3.05 34 11 18377
6.2 0.09 3.05 34 11 18378
6.2 0.09 3.05 34 11 18379
6.2 0.09 3.05 34 11 18380
6.2 0.09 3.04 34 11 18381
6.2 0.09 3.04 34 11 18382
6.2 0.09 3.03 34 11 18383
6.2 0.09 3.03 34 11 18384
6.2 0.09 3.03 34 11 18385
6.2 0.09 3.03 34 11 18386
6.2 0.09 3.02 34 11 18387
6.2 0.09 3.02 34 11 18388
6.2 0.09 3.02 34 11 18389
6.2 0.09 3.01 34 11 18390
6.2 0.09 3.01 34 11 18391
6.2 0.09 3.01 34 11 18392
6.2 0.09 3 34 11 18393
6.2 0.09 3 34 11 18394
6.2 0.09 3 34 11 18395
6.2 0.09 3 34 11 18396
6.2 0.09 2.99 34 11 18397
6.2 0.09 2.99 34 11 18398
6.2 0.09 2.99 34 11 18399
6.2 0.09 2.98 34 11 18400
6.2 0.09 2.98 34 11 18401
6.2 0.09 2.98 34 11 18402
6.2 0.09 2.98 34 11 18403
6.2 0.09 2.98 34 11 18404
6.19 0.09 2.98 34 11 18405
6.19 0.09 2.98 34 11 18406
6.19 0.09 2.98 34 11 18407
6.19 0.09 2.98 34 11 18408
6.19 0.09 2.97 34 11 18409
6.19 0.09 2.97 34 11 18410
6.19 0.09 2.97 34 11 18411
6.19 0.09 2.97 34 11 18412
6.19 0.09 2.96 34 11 18413
6.19 0.09 2.96 34 11 18414
6.19 0.09 2.95 34 11 18415
6.19 0.09 2.95 34 11 18416
6.19 0.09 2.95 34 11 18417
6.19 0.09 2.95 34 11 18418
6.19 0.09 2.94 34 11 18419
6.19 0.09 2.94 34 11 18420
6.19 0.08 2.94 34 11 18421
6.19 0.08 2.94 34 11 18422
6.19 0.08 2.93 34 11 18423
6.19 0.08 2.93 34 11 18424
6.19 0.08 2.93 34 11 18425
6.19 0.08 2.93 34 11 18426
6.19 0.08 2.92 34 11 18427
6.19 0.08 2.92 34 11 18428
6.19 0.08 2.92 34 11 18429
6.19 0.08 2.92 34 11 18430
6.19 0.08 2.91 34 11 18431
6.19 0.08 2.91 34 11 18432
6.19 0.08 2.91 34 11 18433
6.19 0.08 2.91 34 11 18434
6.19 0.08 2.9 34 11 18435
6.19 0.08 2.9 34 11 18436
6.19 0.08 2.9 34 11 18437
6.19 0.08 2.9 34 11 18438
6.19 0.08 2.89 34 11 18439
6.19 0.08 2.89 34 11 18440
6.19 0.08 2.89 34 11 18441
6.19 0.08 2.89 34 11 18442
6.19 0.08 2.89 34 11 18443
6.19 0.08 2.88 34 11 18444
6.19 0.08 2.88 34 11 18445
6.19 0.08 2.88 34 11 18446
6.19 0.08 2.87 34 11 18447
6.19 0.08 2.87 34 11 18448
6.19 0.08 2.87 34 11 18449
6.19 0.08 2.87 34 11 18450
6.19 0.08 2.87 34 11 18451
6.19 0.08 2.87 34 11 18452
6.19 0.08 2.86 34 11 18453
6.19 0.08 2.86 34 11 18454
6.19 0.08 2.86 34 11 18455
6.19 0.08 2.86 34 11 18456
6.2 0.08 2.85 34 11 18457
6.2 0.08 2.85 34 11 18458
6.2 0.08 2.85 34 11 18459
6.2 0.08 2.85 34 11 18460
6.2 0.08 2.85 34 11 18461
6.2 0.08 2.85 34 11 18462
6.2 0.08 2.84 34 11 18463
6.2 0.08 2.84 34 11 18464
6.2 0.08 2.84 34 11 18465
6.2 0.08 2.84 34 11 18466
6.2 0.08 2.83 34 12 18467
6.2 0.08 2.83 34 12 18468
6.2 0.08 2.83 34 12 18469
6.2 0.08 2.83 34 12 18470
6.2 0.08 2.83 34 12 18471
6.2 0.08 2.83 34 12 18472
6.2 0.08 2.82 34 12 18473
6.2 0.08 2.82 34 12 18474
6.2 0.08 2.82 34 12 18475
6.2 0.08 2.82 34 12 18476
6.2 0.08 2.82 34 12 18477
6.2 0.08 2.82 34 12 18478
6.2 0.08 2.81 34 12 18479
6.2 0.08 2.81 34 12 18480
6.2 0.08 2.81 34 12 18481
6.2 0.08 2.81 34 12 18482
6.2 0.08 2.81 34 12 18483
6.2 0.08 2.81 34 12 18484
6.2 0.08 2.8 34 12 18485
6.2 0.08 2.8 34 12 18486
6.2 0.08 2.8 34 12 18487
6.2 0.08 2.8 34 12 18488
6.2 0.08 2.8 34 12 18489
6.2 0.08 2.8 34 12 18490
6.2 0.08 2.79 34 12 18491
6.2 0.08 2.79 34 12 18492
6.2 0.08 2.79 34 12 18493
6.2 0.08 2.79 34 12 18494
6.2 0.08 2.79 34 12 18495
6.2 0.08 2.79 34 12 18496
6.2 0.08 2.78 34 12 18497
6.2 0.08 2.78 34 12 18498
6.2 0.08 2.78 34 12 18499
6.2 0.08 2.78 34 12 18500
6.2 0.08 2.78 34 12 18501
6.2 0.08 2.78 34 12 18502
6.2 0.08 2.77 34 12 18503
6.2 0.08 2.77 34 12 18504
6.2 0.08 2.77 34 12 18505
6.2 0.08 2.77 34 12 18506
6.2 0.08 2.77 34 12 18507
6.2 0.08 2.77 34 12 18508
6.2 0.08 2.77 34 12 18509
6.2 0.08 2.77 34 12 18510
6.2 0.08 2.76 34 12 18511
6.2 0.08 2.76 34 12 18512
6.2 0.08 2.76 34 12 18513
6.2 0.08 2.76 34 12 18514
6.2 0.08 2.76 34 12 18515
6.2 0.08 2.76 34 12 18516
6.2 0.08 2.75 34 12 18517
6.2 0.08 2.75 34 12 18518
6.2 0.08 2.75 34 12 18519
6.2 0.08 2.75 34 12 18520
6.2 0.08 2.75 34 12 18521
6.2 0.08 2.75 34 12 18522
6.2 0.08 2.75 34 12 18523
6.2 0.08 2.75 34 12 18524
6.2 0.08 2.74 34 12 18525
6.2 0.08 2.74 34 12 18526
6.2 0.08 2.74 34 12 18527
6.2 0.08 2.74 34 12 18528
6.2 0.08 2.74 34 12 18529
6.2 0.08 2.74 34 12 18530
6.2 0.08 2.73 34 12 18531
6.2 0.08 2.73 34 12 18532
6.2 0.08 2.73 34 12 18533
6.2 0.08 2.73 34 12 18534
6.2 0.08 2.73 34 12 18535
6.2 0.08 2.73 34 12 18536
6.2 0.08 2.73 34 12 18537
6.2 0.08 2.73 34 12 18538
6.2 0.08 2.72 34 12 18539
6.2 0.08 2.72 34 12 18540
6.2 0.08 2.72 34 12 18541
6.2 0.08 2.72 34 12 18542
6.2 0.08 2.72 34 12 18543
6.2 0.08 2.72 34 12 18544
6.2 0.08 2.72 34 12 18545
6.2 0.08 2.72 34 12 18546
6.2 0.08 2.71 34 12 18547
6.2 0.08 2.71 34 12 18548
6.2 0.08 2.71 34 12 18549
6.2 0.08 2.71 34 12 18550
6.2 0.08 2.71 34 12 18551
6.2 0.08 2.71 34 12 18552
6.2 0.08 2.71 34 12 18553
6.2 0.08 2.7 34 12 18554
6.2 0.08 2.7 34 12 18555
6.2 0.08 2.7 34 12 18556
6.2 0.08 2.7 34 12 18557
6.2 0.08 2.7 34 12 18558
6.2 0.08 2.7 34 12 18559
6.2 0.08 2.7 34 12 18560
6.2 0.08 2.7 34 12 18561
6.2 0.08 2.7 34 12 18562
6.2 0.08 2.69 34 12 18563
6.2 0.08 2.69 34 12 18564
6.2 0.08 2.69 34 12 18565
6.2 0.08 2.69 34 12 18566
6.2 0.08 2.69 34 13 18567
6.2 0.08 2.69 34 13 18568
6.2 0.08 2.68 34 13 18570
6.2 0.08 2.68 34 13 18571
6.2 0.08 2.68 34 13 18572
6.2 0.08 2.68 34 13 18573
6.2 0.08 2.68 34 13 18574
6.2 0.08 2.68 34 13 18575
6.2 0.08 2.68 34 13 18576
6.2 0.08 2.67 34 13 18577
6.2 0.08 2.67 34 13 18578
6.2 0.08 2.67 34 13 18579
6.2 0.08 2.67 34 13 18580
6.2 0.08 2.67 34 13 18581
6.2 0.08 2.67 34 13 18582
6.2 0.08 2.67 34 13 18583
6.2 0.08 2.67 34 13 18584
6.2 0.08 2.66 34 13 18585
6.2 0.08 2.66 34 13 18586
6.2 0.08 2.66 34 13 18587
6.2 0.08 2.66 34 13 18588
6.2 0.08 2.66 34 13 18589
6.2 0.08 2.66 34 13 18590
6.2 0.08 2.66 34 13 18591
6.2 0.08 2.66 34 13 18592
6.2 0.08 2.66 34 13 18593
6.2 0.08 2.65 34 13 18594
6.2 0.08 2.65 34 13 18595
6.2 0.08 2.65 34 13 18596
6.2 0.08 2.65 34 13 18597
6.2 0.08 2.65 34 13 18598
6.2 0.08 2.65 34 13 18599
6.2 0.08 2.65 34 13 18600
6.2 0.08 2.64 34 13 18601
6.2 0.08 2.64 34 13 18602
6.2 0.08 2.64 34 13 18603
6.2 0.08 2.64 34 13 18604
6.2 0.08 2.64 34 13 18605
6.2 0.08 2.64 34 13 18606
6.2 0.08 2.64 34 13 18607
6.2 0.08 2.63 34 13 18608
6.2 0.08 2.63 34 13 18609
6.2 0.08 2.63 34 13 18610
6.2 0.08 2.63 34 13 18611
6.2 0.08 2.63 34 13 18612
6.2 0.08 2.63 34 13 18613
6.2 0.08 2.63 34 13 18614
6.2 0.07 2.62 34 13 18615
6.2 0.07 2.62 34 13 18616
6.2 0.07 2.62 34 13 18617
6.2 0.07 2.62 34 13 18618
6.2 0.07 2.62 34 13 18619
6.2 0.07 2.62 34 13 18620
6.2 0.07 2.62 34 13 18621
6.2 0.07 2.62 34 13 18622
6.2 0.07 2.61 34 13 18623
6.2 0.07 2.61 34 13 18624
6.2 0.07 2.61 34 13 18625
6.2 0.07 2.61 34 13 18626
6.2 0.07 2.61 34 13 18627
6.2 0.07 2.61 34 13 18628
6.2 0.07 2.61 34 13 18629
6.2 0.07 2.61 34 13 18630
6.2 0.07 2.6 34 13 18631
6.2 0.07 2.6 34 13 18632
6.2 0.07 2.6 34 13 18633
6.2 0.07 2.6 34 13 18634
6.2 0.07 2.6 34 13 18635
6.2 0.07 2.6 34 13 18636
6.2 0.07 2.59 34 13 18637
6.2 0.07 2.59 34 13 18638
6.2 0.07 2.59 34 13 18639
6.2 0.07 2.59 34 13 18640
6.2 0.07 2.59 34 13 18641
6.2 0.07 2.59 34 13 18642
6.2 0.07 2.59 34 13 18643
6.2 0.07 2.58 34 13 18644
6.2 0.07 2.58 34 13 18645
6.2 0.07 2.58 34 13 18646
6.2 0.07 2.58 34 13 18647
